kind	ida_ea	name	source	detail
EMPTY_OR_CAST_BODY	0x00809E70	??0apsExponentialScaleWidthAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00809E90	??0apsLinearScaleHeightAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00809EB0	??0apsExponentialScaleHeightAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00809ED0	??0apsMoveAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
DUPLICATE_MARKER	0x00809EF0	?Act@apsMoveAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	src\aeps\apsSuppliedActions.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x0080A0C0	??0apsObjectMoveAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
DUPLICATE_MARKER	0x0080A0E0	?Act@apsObjectMoveAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	src\aeps\apsSuppliedActions.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x0080A400	??0apsPositionMoveAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
DUPLICATE_MARKER	0x0080A420	?Act@apsPositionMoveAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	src\aeps\apsSuppliedActions.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x0080A550	??0apsMoveAtFixedVelocityAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080A570	??0apsForceAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080A590	??0apsColorShiftAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080A5B0	??0apsVelocityDragAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080A5D0	??0apsAngularVelocityDragAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080A5F0	??0apsVectorAngularVelocityDragAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080A610	??0apsWorldPlaneReflectionAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080A630	??0apsUVAFrameAnimAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080A650	??0apsAngleTrackVelocityAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
DUPLICATE_MARKER	0x0080A830	?Act@apsAngleTrackVelocityAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	src\aeps\apsSuppliedActions.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x0080AB00	??0apsAngleTrackElementXAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080AB20	??0apsAngleTrackElementYAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080AB40	??0apsAngleTrackElementZAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080AB60	??0apsPointAttractorAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080AB80	??0apsLineAttractorAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080ABA0	??0apsDecayLineAttractorAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080ABC0	??0apsKappaTauAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080ABE0	??0apsSpawnAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080B100	??0apsSpawnOnDeathAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080B120	??0apsTrajectoryAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0080B320	??0apsEnvCollideAction@@QAE@XZ	src\aeps\apsSuppliedActions.h	NO_BODY
DUPLICATE_MARKER	0x0080B340	?Act@apsEnvCollideAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	src\aeps\apsSuppliedActions.cpp	2 source markers
DUPLICATE_MARKER	0x0080B710	?Act@apsSourceAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z	src\aeps\apsSuppliedActions.cpp	2 source markers
DUPLICATE_MARKER	0x0080C5C0	?GetEmissionCount@apsSourceAction@@UAEHAAVapsGroup@@M@Z	src\aeps\apsSuppliedActions.cpp	2 source markers
DUPLICATE_MARKER	0x0080C640	?GetEmissionCount@apsBurstAction@@UAEHAAVapsGroup@@M@Z	src\aeps\apsSuppliedActions.cpp	2 source markers
DUPLICATE_MARKER	0x0080C6C0	?GetEmissionCount@apsRandomSpawnAction@@UAEHAAVapsGroup@@M@Z	src\aeps\apsSuppliedActions.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x00812530	?Render@apsSimpleMeshNode@@UAEXXZ	src\aeps\apsSimpleMeshRenderer.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00812CD0	?Matrix@apsRenderNode@@QBEABVMat43@math@@XZ	src\aeps\apsRenderNode.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00812CE0	?Renderer@apsSimpleMeshNode@@QAEAAVapsSimpleMeshRenderer@@XZ	src\aeps\apsSimpleMeshRenderer.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00812D20	?Texture@apsSimpleMeshRenderer@@QBEPAUnglTexture@@XZ	src\aeps\apsSimpleMeshRenderer.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00812D30	?Mesh@apsSimpleMeshRenderer@@QBEPAUnglMesh@@XZ	src\aeps\apsSimpleMeshRenderer.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00812D40	?GetVShader@apsSimpleMeshRender@@YAKXZ	src\aeps\apsSimpleMeshRenderer.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00812D50	?GetPShader@apsSimpleMeshRenderPixel@@YAPAKXZ	src\aeps\apsSimpleMeshRenderer.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00812D90	?Render@apsShrimpNode@@UAEXXZ	src\aeps\apsShrimpRenderer.h	NO_BODY
DUPLICATE_MARKER	0x00813C90	?Render@apsBillboardNode@@UAEXXZ	src\aeps\apsBillboardNode.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x0081D260	??Kmath@@YA?AVMat43@0@ABV10@0@Z	src\core\cdl_common.cpp	NO_BODY
DUPLICATE_MARKER	0x0081D4E0	?intersect@@YAMABVPosition3@math@@ABVDir3@2@01@Z	src\core\cdl_common.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x0081E550	?cdl_init@@YAXXZ	src\core\cdl_base.cpp	EMPTY_BODY
DUPLICATE_MARKER	0x0081E600	?compute_det@@YAXXZ	src\core\cdl_gjk.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x0081E600	?compute_det@@YAXXZ	src\core\cdl_gjk.cpp	NO_BODY
DUPLICATE_MARKER	0x0081EA70	?gjk@@YAHABVcdlConvex@@ABVMat43@math@@0AAUcdl_cinfo2@@M_NIIII@Z	src\core\cdl_gjk.cpp	2 source markers
DUPLICATE_MARKER	0x0081F3D0	?collide_full@@YA_NABVcdlConvex@@ABVMat43@math@@0AAUcdl_cinfo2@@@Z	src\core\cdl_gjk.cpp	2 source markers
DUPLICATE_MARKER	0x0081F6B0	?collide@@YA_NABVcdlConvex@@ABVMat43@math@@0AAUcdl_cinfo2@@IIII@Z	src\core\cdl_gjk.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x00821900	?nslDebugDraw@@YAXXZ	src\sound\nsl.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00825010	?nslDriverExit@@YAXXZ	src\sound\nsl.cpp	EMPTY_BODY
DUPLICATE_MARKER	0x00825020	?Init@nslDriverVoice@@QAEJPBUnslVoice@@PBUnslWave@@@Z	src\sound\nsl.cpp	2 source markers
DUPLICATE_MARKER	0x008333A0	?tlSetSystemCallbacks@@YAXPBUtlSystemCallbacks@@@Z	src\core\tl_system.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x008333A0	?tlSetSystemCallbacks@@YAXPBUtlSystemCallbacks@@@Z	src\core\tl_system.cpp	NO_BODY
DUPLICATE_MARKER	0x00833B90	??0tlInstanceBank@@QAE@XZ	src\core\tl_instbank.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x00833B90	??0tlInstanceBank@@QAE@XZ	src\core\tl_instbank.cpp	NO_BODY
DUPLICATE_MARKER	0x00834050	?apkRegisterFileType@apk@@YAXIIP6AXPAVapkFile@1@PAVapkFileEntry@1@PAX@Z32@Z	src\filesystem\apk.cpp	3 source markers
EMPTY_OR_CAST_BODY	0x00834E50	?jqDestroyMutex@@YAXH@Z	src\threading\jobqueue.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00834E60	?jqLockMutex@@YAXH@Z	src\threading\jobqueue.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00834E70	?jqUnlockMutex@@YAXH@Z	src\threading\jobqueue.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00834E80	?jqInit@@YAXXZ	src\threading\jobqueue.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x00834EF0	?jqLockBatchPool@@YAXXZ	src\threading\jobqueue.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00835410	??0?$jqPtr@UjqBatch@@@@QAE@PAUjqBatch@@@Z	src\threading\jobqueue.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00835420	??4?$jqPtr@UjqBatch@@@@QAEABV0@PAUjqBatch@@@Z	src\threading\jobqueue.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00835430	??B?$jqPtr@UjqBatch@@@@QAEPAUjqBatch@@XZ	src\threading\jobqueue.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00835470	?jqValidate@@YAXXZ	src\threading\jobqueue.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x008354D0	?jqFlush@@YAXH@Z	src\threading\jobqueue.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x008390B0	??0nglShaderProfiler@@QAE@XZ	src\ngl\ngl_debug.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x00839110	?Destroy@nglShaderProfiler@@QAEXXZ	src\ngl\ngl_debug.cpp	NO_BODY
DUPLICATE_MARKER	0x00839130	??1nglShaderProfiler@@QAE@XZ	src\ngl\ngl_debug.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x00839130	??1nglShaderProfiler@@QAE@XZ	src\ngl\ngl_debug.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x00839150	?PrintResults@nglShaderProfiler@@QAEXXZ	src\ngl\ngl_debug.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x00839210	?ProfileFrame@nglShaderProfiler@@QAEXXZ	src\ngl\ngl_debug.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x00841A50	?ngliLockSceneTextures@@YAXXZ	src\ngl\ngl_dx_texture.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00841E70	?SetMaxAnisotropy@nglDxRenderState@@QAEHHH@Z	src\ngl\ngl_dx_state.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0084FC90	?Reset@nglDxRenderState@@QAEXXZ	src\ngl\ngl_dx_state.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0084FCC0	?SetBlendMode@nglDxRenderState@@QAEXI@Z	src\ngl\ngl_dx_state.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0084FED0	?FSAAFixup@nglDxRenderState@@QAEXXZ	src\ngl\ngl_dx_state.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0084FEE0	?Init@nglDxRenderState@@QAEXXZ	src\ngl\ngl_dx_state.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00850000	?SetBlendColor@nglDxRenderState@@QAEXI@Z	src\ngl\ngl_dx_state.h	NO_BODY
DUPLICATE_MARKER	0x00850240	?nglDxSetFSAA@@YA_NW4nglFSAAMode@@@Z	src\ngl\ngl_dx_fsaa.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x00851130	?PrintHeader@ngliShaderProfile@@SAXXZ	src\ngl\ngl_dx_debug.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00851140	?Print@ngliShaderProfile@@QAEXXZ	src\ngl\ngl_dx_debug.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00851170	?Record@ngliShaderProfile@@QAEXXZ	src\ngl\ngl_dx_debug.h	NO_BODY
EMPTY_OR_CAST_BODY	0x008511B0	?Compare@ngliShaderProfile@@QAEXPAU1@@Z	src\ngl\ngl_dx_debug.h	NO_BODY
EMPTY_OR_CAST_BODY	0x008517F0	?gpuEnableVertexAttributes@@YAXKPAUgpuVertexFormat@@@Z	src\ngl\ngl_gpu_debug.h	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00853320	?Lock@nglPalette@@QAEXXZ	src\ngl\nglPalette.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00853340	?Unlock@nglPalette@@QAEXXZ	src\ngl\nglPalette.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00853350	?SetEntry32@nglPalette@@QAEXII@Z	src\ngl\nglPalette.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00853370	?GetEntry32@nglPalette@@QAEII@Z	src\ngl\nglPalette.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00853420	?Apply@nglMorphFrame@@MBEXPAUnglMeshSection@@HMI@Z	src\ngl\nglMorph.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00853430	?Apply@nglMeshMorph@@MBEXPAUnglMeshSection@@HMI@Z	src\ngl\nglMorph.h	NO_BODY
DUPLICATE_MARKER	0x008540B0	?CreateVertexDeclaration@nglDirect3DDevice@@SAXPBU_D3DVERTEXSHADERINPUT@@PAPAU_D3DVERTEXATTRIBUTEFORMAT@@@Z	src\ngl\ngl_xb_internal.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x008542D0	??0nalBasePose@@IAE@XZ	src\animation\nal.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x008542E0	??0nalInitListAnimType@@QAE@ABVtlFixedString@@PAX1@Z	src\animation\nal.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00854360	??1nalInitListAnimType@@UAE@XZ	src\animation\nal.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00854390	??0nalAnimCache@@QAE@XZ	src\animation\nal.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00854430	??1nalGenericAnim@nalGeneric@@UAE@XZ	src\animation\nal.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00854480	??1nalAnimHeap@@UAE@XZ	src\animation\nal.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00854490	?nalSetAnimPath@@YAXPBD@Z	src\animation\nal.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x00854930	??0nalBaseSkeleton@@QAE@XZ	src\animation\nal.cpp	EMPTY_BODY
DUPLICATE_MARKER	0x008549D0	??0nalGenericPose@nalGeneric@@IAE@XZ	src\animation\nal.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x008549D0	??0nalGenericPose@nalGeneric@@IAE@XZ	src\animation\nal.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x00854C90	??0nalAnimHeap@@QAE@XZ	src\animation\nal.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x0085C3A0	?ComponentSkip@nalComponentEntropyFloat4@@SAXAAPBEHPAUSkeletonData@nalComponentData@@PAUAnimData@nalComponentEntropyFloat4Data@@PAUSkeletonComponentData@5@PAUAnimComponentData@3@@Z	src\animation\nal.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x0085CA80	?ComponentSetupPartialDecode@nalComponentPacked8EntropyFloat4@@SAXPAUStateType@nalComponentPacked8EntropyFloat4Data@@AAPBEHPAUSkeletonData@nalComponentData@@PAUAnimData@3@PAUSkeletonComponentData@3@PAUAnimComponentData@5@@Z	src\animation\nal.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x0085D450	?ComponentSkip@nalComponentPacked8EntropyFloat4@@SAXAAPBEHPAUSkeletonData@nalComponentData@@PAUAnimData@nalComponentPacked8EntropyFloat4Data@@PAUSkeletonComponentData@5@PAUAnimComponentData@3@@Z	src\animation\nal.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x0085D480	?Convert@?$nalComponent@VnalComponentFloat4Base@@VnalComponentPacked8EntropyFloat4Data@@VnalComponentPacked8EntropyFloat4@@@@UBEXAAVnalComponentEnum@@PAXAAPBXPBXPBH@Z	src\animation\nal.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x0085D630	?ComponentConvert@nalComponentPacked8EntropyFloat4@@SAXPAVVector4@math@@PBUCacheType@nalComponentPacked8EntropyFloat4Data@@PAUSkeletonData@nalComponentData@@PAUAnimData@5@PAUSkeletonComponentData@5@PAUAnimComponentData@7@@Z	src\animation\nal.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x0085DC30	?ComponentSetupPartialDecode@nalComponentPacked16EntropyFloat4@@SAXPAUStateType@nalComponentPacked16EntropyFloat4Data@@AAPBEHPAUSkeletonData@nalComponentData@@PAUAnimData@3@PAUSkeletonComponentData@3@PAUAnimComponentData@5@@Z	src\animation\nal.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x0085E610	?ComponentSkip@nalComponentPacked16EntropyFloat4@@SAXAAPBEHPAUSkeletonData@nalComponentData@@PAUAnimData@nalComponentPacked16EntropyFloat4Data@@PAUSkeletonComponentData@5@PAUAnimComponentData@3@@Z	src\animation\nal.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x0085E640	?Convert@?$nalComponent@VnalComponentFloat4Base@@VnalComponentPacked16EntropyFloat4Data@@VnalComponentPacked16EntropyFloat4@@@@UBEXAAVnalComponentEnum@@PAXAAPBXPBXPBH@Z	src\animation\nal.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x0085E7F0	?ComponentConvert@nalComponentPacked16EntropyFloat4@@SAXPAVVector4@math@@PBUCacheType@nalComponentPacked16EntropyFloat4Data@@PAUSkeletonData@nalComponentData@@PAUAnimData@5@PAUSkeletonComponentData@5@PAUAnimComponentData@7@@Z	src\animation\nal.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x008622E0	?ComponentDecode@nalComponentEntropyPO@@SAXPAVnalPositionOrientation@@AAPBEHHPAUSkeletonData@nalComponentData@@PAUAnimData@nalComponentEntropyPOData@@PAUSkeletonComponentData@6@PAUAnimComponentData@4@@Z	src\animation\nal.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x00862560	?ComponentSkip@nalComponentEntropyPO@@SAXAAPBEHPAUSkeletonData@nalComponentData@@PAUAnimData@nalComponentEntropyPOData@@PAUSkeletonComponentData@5@PAUAnimComponentData@3@@Z	src\animation\nal.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x00863810	?PartialDecode@?$nalComponent@VnalComponentPOBase@@VnalComponentEntropyTrajectoryPOData@@VnalComponentEntropyTrajectoryPO@@@@UBEXAAVnalComponentEnum@@AAPAX1PAXHHH@Z	src\animation\nal.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x00863AD0	?ComponentDecode@nalComponentEntropyTrajectoryPO@@SAXPAVnalPositionOrientation@@AAPBEHHPAUSkeletonData@nalComponentData@@PAUAnimData@nalComponentEntropyTrajectoryPOData@@PAUSkeletonComponentData@6@PAUAnimComponentData@6@@Z	src\animation\nal.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x00863D60	?ComponentSkip@nalComponentEntropyTrajectoryPO@@SAXAAPBEHPAUSkeletonData@nalComponentData@@PAUAnimData@nalComponentEntropyTrajectoryPOData@@PAUSkeletonComponentData@5@PAUAnimComponentData@5@@Z	src\animation\nal.cpp	NO_BODY
DUPLICATE_MARKER	0x00868AC0	?Scale@nalMatrix4x4@@QAEXABVDir3@math@@@Z	src\animation\nal.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x00868AC0	?Scale@nalMatrix4x4@@QAEXABVDir3@math@@@Z	src\animation\nal.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x00868B50	??0nalIKSpin@@QAE@XZ	src\animation\nal.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00868BD0	??0nalBasePose@@IAE@PBVnalBaseSkeleton@@H@Z	src\animation\nal.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00868CA0	??0nalComponentEnum@@QAE@PBUnalComponentInfo@nalGeneric@@PAPBXPBVnalGenericAnim@2@1@Z	src\animation\nal.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00868CC0	?Release@nalGenericSkeleton@nalGeneric@@MAEXXZ	src\animation\nal.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x008733F0	??0nalSceneAnimInstance@@IAE@PAVnalSceneAnim@@@Z	src\animation\nal.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00873470	??0nalStreamInstance@@QAE@HP6APAVnalClientSceneAnim@@PBVnalSceneAnim@@ABVtlFixedString@@PAX@Z2W4nflFileID@@HH@Z	src\animation\nal.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x0087E550	??0iterator@?$phys_static_array@PAVrigid_body@@$09@@QAE@PAPAVrigid_body@@@Z	src\physics\rb_ragdoll_model.h	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x0087E8C0	??0outer_time@@QAE@XZ	src\physics\phys_types.h	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x0087E940	??0ragdoll_joint_limit_info@@QAE@XZ	src\physics\phys_types.h	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00880C60	??0rigid_body@@QAE@XZ	src\physics\phys_types.h	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00881720	??0user_rigid_body@@QAE@XZ	src\physics\phys_types.h	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x0088B050	??0phys_proftimer_callbacks@@QAE@XZ	src\physics\physics_system.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088B3F0	?reset@list_constraint_solver@phys_constraint_solver_multithreaded@@QAEXAAVpulse_sum_constraint_solver@@@Z	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088B410	?add@list_constraint_solver@phys_constraint_solver_multithreaded@@QAEXPAVrigid_body@@@Z	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088B430	?set_flag@physics_system@@QAEXIH@Z	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088B460	?set_outside_sub_delta_t@physics_system@@QAEXM@Z	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088C830	?generate_partitions_and_stuff@physics_system@@QAEXPAUlist_constraint_solver@phys_constraint_solver_multithreaded@@PAHM@Z	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088D550	?get_alignment@physics_system@@SA?BHXZ	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088D560	?get_buffer_size@physics_system@@SA?BHABVphys_mem_info@@@Z	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088D620	?time_step@physics_system@@QAEXM_N@Z	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088DA40	??0physics_system@@QAE@XZ	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088DC70	?allocate_buffer@physics_system@@SAPAV1@ABVphys_mem_info@@AAVphys_memory_heap@@@Z	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088DE20	?create_inst@physics_system@@SAXAAVphys_mem_info@@@Z	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088DEC0	?frame_advance@physics_system@@QAEXM@Z	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088E130	?free_buffer@physics_system@@SAXPAV1@@Z	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088E140	?destroy_inst@physics_system@@SAXXZ	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088E240	??0?$phys_link_list@Vpulse_sum_normal@@@@QAE@XZ	src\physics\pulse_sum.h	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x0088E2B0	?get_buffer_size@?$phys_heap_memory_pool@Vuser_rigid_body@@@@SA?BHH@Z	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088E320	?calc_index_array@?$phys_heap_memory_pool@Vrigid_body_constraint_contact@@@@QAEXXZ	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088E370	?swap_adjacent_fast@?$phys_heap_memory_pool@Vrigid_body_constraint_contact@@@@QAEXPAViterator@1@0@Z	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088EE40	??0?$phys_inplace_avl_tree@Vrigid_body_pair_key@@Vrigid_body_constraint_contact@@@@QAE@XZ	src\physics\pulse_sum.h	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x0088F060	?destroy@?$phys_heap_memory_pool@Vrigid_body_constraint_contact@@@@AAEXXZ	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088F550	?solver_priority_sort@physics_system@@QAEXXZ	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x0088F740	?allocate_buffer@?$phys_heap_memory_pool@Vrigid_body@@@@QAEXHAAVphys_memory_heap@@@Z	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00890130	??1physics_system@@QAE@XZ	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00891C80	?is_no_auto_remove@rigid_body@@QBE?BIXZ	src\physics\phys_types.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00891FB0	??0vec2@pulse_sum_contact@@QAE@XZ	src\physics\pulse_sum.h	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00891FC0	??0vec2@pulse_sum_contact@@QAE@MM@Z	src\physics\pulse_sum.h	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00892140	?psc_is_persistant@pulse_sum_constraint_solver@@SA?BHQAVpulse_sum_cache@@H@Z	src\physics\pulse_sum.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00892160	??4rigid_body@@QAEAAV0@ABV0@@Z	src\physics\phys_types.h	NO_BODY
EMPTY_OR_CAST_BODY	0x00892480	??0pulse_sum_node@@QAE@XZ	src\physics\phys_types.h	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x00892670	?get_urb@rbcint@@SAPAPAVuser_rigid_body@@PAVrigid_body_constraint@@@Z	src\physics\pulse_sum.h	NO_BODY
